<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.10.20	20:00:00	2692.25	2718.02	2686.00	2711.21	8495	0	5
2024.10.21	00:00:00	2710.84	2768.53	2703.71	2745.11	26365	0	0
2024.10.21	04:00:00	2745.11	2760.03	2724.20	2736.78	18673	0	0
2024.10.21	08:00:00	2736.80	2743.05	2712.81	2714.20	21549	0	0
2024.10.21	12:00:00	2714.20	2719.15	2686.65	2695.96	20800	0	0
2024.10.21	16:00:00	2695.95	2698.58	2653.98	2669.51	30543	0	0
2024.10.21	20:00:00	2669.51	2683.25	2656.17	2674.66	21215	0	0
2024.10.22	00:00:00	2674.80	2682.67	2614.11	2636.32	15981	0	0
2024.10.22	04:00:00	2636.40	2655.21	2625.30	2638.78	17956	0	0
2024.10.22	08:00:00	2638.79	2657.62	2626.36	2628.15	19404	0	0
2024.10.22	12:00:00	2628.15	2642.76	2611.50	2620.24	23955	0	0
2024.10.22	16:00:00	2620.32	2639.92	2604.61	2605.40	28051	0	0
2024.10.22	20:00:00	2605.78	2633.36	2604.72	2631.84	17586	0	1
2024.10.23	00:00:00	2630.91	2642.13	2609.66	2611.81	12948	0	0
2024.10.23	04:00:00	2611.81	2623.26	2599.42	2614.88	15532	0	0
2024.10.23	08:00:00	2614.89	2622.61	2569.49	2574.12	21411	0	0
2024.10.23	12:00:00	2574.21	2586.53	2554.66	2569.22	23124	0	0
2024.10.23	16:00:00	2569.22	2585.09	2482.99	2489.52	29628	0	0
2024.10.23	20:00:00	2489.52	2515.19	2445.59	2511.89	27967	0	0
2024.10.24	00:00:00	2505.63	2546.69	2498.58	2546.38	14544	0	0
2024.10.24	04:00:00	2546.33	2557.66	2534.91	2550.07	17904	0	0
2024.10.24	08:00:00	2550.07	2559.47	2516.47	2516.91	16523	0	0
2024.10.24	12:00:00	2517.25	2536.83	2506.21	2527.55	20441	0	0
2024.10.24	16:00:00	2527.58	2542.92	2505.17	2516.03	31227	0	0
2024.10.24	20:00:00	2516.03	2539.68	2508.09	2535.73	16805	0	0
2024.10.25	00:00:00	2536.65	2558.00	2519.50	2523.40	14275	0	0
2024.10.25	04:00:00	2523.30	2530.18	2486.87	2490.45	18763	0	0
2024.10.25	08:00:00	2490.45	2517.47	2460.57	2515.32	22710	0	0
2024.10.25	12:00:00	2515.32	2551.61	2513.19	2536.65	20217	0	0
2024.10.25	16:00:00	2536.65	2564.64	2507.59	2530.29	30014	0	0
2024.10.25	20:00:00	2530.31	2534.24	2450.14	2474.90	35208	0	0
2024.10.26	00:00:00	2472.84	2491.45	2378.56	2439.47	14750	0	5
2024.10.26	04:00:00	2439.21	2456.69	2428.05	2455.40	9399	0	5
2024.10.26	08:00:00	2455.34	2475.63	2454.70	2469.74	4979	0	5
2024.10.26	12:00:00	2466.47	2475.48	2460.58	2468.23	5151	0	5
2024.10.26	16:00:00	2468.36	2472.99	2438.65	2467.52	17109	0	2
2024.10.26	20:00:00	2467.52	2503.72	2467.03	2486.84	20035	0	5
2024.10.27	00:00:00	2482.97	2489.76	2481.72	2483.46	6982	0	5
2024.10.27	04:00:00	2469.71	2483.01	2465.95	2478.61	7887	0	5
2024.10.27	08:00:00	2478.60	2480.45	2462.40	2467.51	8933	0	5
2024.10.27	12:00:00	2467.50	2500.53	2460.10	2482.05	11379	0	5
2024.10.27	16:00:00	2482.05	2506.76	2479.82	2494.47	17537	0	5
2024.10.27	20:00:00	2494.46	2517.16	2482.07	2507.81	13604	0	5
2024.10.28	00:00:00	2517.07	2524.40	2488.65	2488.71	19765	0	1
2024.10.28	04:00:00	2488.69	2492.55	2468.71	2483.53	19742	0	0
2024.10.28	08:00:00	2483.46	2539.39	2478.95	2538.91	26741	0	0
2024.10.28	12:00:00	2538.93	2541.83	2510.03	2511.35	28495	0	0
2024.10.28	16:00:00	2511.52	2534.01	2486.69	2499.67	30920	0	0
2024.10.28	20:00:00	2499.67	2547.39	2487.30	2542.81	22591	0	0
2024.10.29	00:00:00	2562.09	2594.24	2559.34	2580.78	24421	0	0
2024.10.29	04:00:00	2580.88	2629.18	2577.03	2615.27	22548	0	0
2024.10.29	08:00:00	2615.27	2627.94	2606.91	2622.20	16709	0	0
2024.10.29	12:00:00	2622.20	2637.44	2609.55	2636.09	20718	0	0
2024.10.29	16:00:00	2635.89	2681.07	2616.21	2655.18	30054	0	0
2024.10.29	20:00:00	2655.17	2674.82	2606.17	2621.32	27945	0	0
2024.10.30	00:00:00	2620.65	2647.21	2599.41	2624.49	18951	0	0
2024.10.30	04:00:00	2624.46	2653.83	2622.64	2651.91	17725	0	0
2024.10.30	08:00:00	2651.91	2692.53	2651.74	2691.05	23118	0	0
2024.10.30	12:00:00	2690.84	2701.86	2651.98	2695.67	24796	0	0
2024.10.30	16:00:00	2695.54	2721.09	2661.52	2673.17	28523	0	0
2024.10.30	20:00:00	2673.18	2684.07	2633.91	2658.88	23758	0	0
2024.10.31	00:00:00	2654.96	2669.28	2637.23	2661.81	21809	0	0
2024.10.31	04:00:00	2661.81	2666.24	2641.93	2648.86	18820	0	0
2024.10.31	08:00:00	2648.81	2649.81	2624.67	2634.13	23685	0	0
2024.10.31	12:00:00	2634.06	2647.76	2595.40	2602.03	24577	0	0
2024.10.31	16:00:00	2602.19	2602.27	2521.51	2540.36	31918	0	0
2024.10.31	20:00:00	2540.32	2540.69	2499.81	2521.36	25343	0	0
2024.11.01	00:00:00	2520.38	2529.19	2491.82	2498.02	21625	0	0
2024.11.01	04:00:00	2498.15	2516.80	2464.93	2507.71	20417	0	0
2024.11.01	08:00:00	2507.71	2512.91	2483.46	2508.63	20762	0	0
2024.11.01	12:00:00	2508.55	2573.61	2507.02	2572.16	26708	0	0
2024.11.01	16:00:00	2571.62	2585.37	2481.08	2512.51	38823	0	0
2024.11.01	20:00:00	2512.43	2525.47	2484.44	2504.00	23935	0	0
2024.11.02	00:00:00	2504.43	2518.84	2501.95	2513.80	26517	0	5
2024.11.02	04:00:00	2513.47	2522.73	2497.88	2512.17	22018	0	5
2024.11.02	08:00:00	2511.75	2512.91	2503.80	2506.09	10227	0	5
2024.11.02	12:00:00	2501.53	2503.59	2469.39	2478.51	16608	0	5
2024.11.02	16:00:00	2478.44	2496.55	2474.30	2485.62	30758	0	5
2024.11.02	20:00:00	2485.60	2496.65	2478.71	2493.17	18599	0	5
2024.11.03	00:00:00	2492.21	2497.44	2469.34	2470.65	23422	0	5
2024.11.03	04:00:00	2471.12	2476.57	2419.47	2441.82	33921	0	5
2024.11.03	08:00:00	2441.80	2462.50	2440.50	2448.26	18695	0	2
2024.11.03	12:00:00	2448.30	2462.12	2429.61	2434.07	18726	0	5
2024.11.03	16:00:00	2434.07	2458.64	2411.57	2445.23	34272	0	5
2024.11.03	20:00:00	2445.24	2474.20	2409.38	2468.70	18029	0	5
2024.11.04	00:00:00	2468.54	2473.47	2433.66	2464.70	19355	0	0
2024.11.04	04:00:00	2464.77	2489.33	2458.17	2460.60	16701	0	0
2024.11.04	08:00:00	2460.60	2478.75	2445.40	2455.53	21320	0	0
2024.11.04	12:00:00	2455.53	2483.83	2453.22	2457.34	24319	0	0
2024.11.04	16:00:00	2457.27	2462.98	2404.35	2423.15	32389	0	0
2024.11.04	20:00:00	2423.17	2434.79	2355.31	2369.49	25447	0	0
2024.11.05	00:00:00	2381.76	2412.35	2375.30	2408.93	24187	0	0
2024.11.05	04:00:00	2408.99	2433.28	2398.84	2430.47	21111	0	0
2024.11.05	08:00:00	2430.47	2446.70	2420.57	2433.74	21937	0	0
2024.11.05	12:00:00	2433.73	2447.24	2428.94	2440.94	20718	0	0
2024.11.05	16:00:00	2440.94	2479.23	2427.18	2451.47	29925	0	0
2024.11.05	20:00:00	2451.47	2459.34	2401.48	2414.73	22428	0	0
2024.11.06	00:00:00	2417.36	2510.68	2407.46	2482.23	26630	0	0
2024.11.06	04:00:00	2482.30	2633.58	2476.66	2596.62	37321	0	0
2024.11.06	08:00:00	2596.68	2643.86	2571.54	2622.91	34824	0	0
2024.11.06	12:00:00	2622.88	2649.90	2610.38	2619.05	27627	0	0
2024.11.06	16:00:00	2619.05	2668.10	2610.23	2653.59	33351	0	0
2024.11.06	20:00:00	2653.59	2706.53	2652.12	2689.89	30700	0	0
2024.11.07	00:00:00	2693.26	2838.50	2686.48	2815.62	31301	0	0
2024.11.07	04:00:00	2815.47	2881.61	2812.81	2840.70	30119	0	0
2024.11.07	08:00:00	2840.70	2841.05	2781.75	2823.29	27061	0	0
2024.11.07	12:00:00	2823.29	2826.31	2791.30	2806.27	28884	0	0
2024.11.07	16:00:00	2806.27	2873.50	2776.19	2864.11	37453	0	0
2024.11.07	20:00:00	2864.33	2920.11	2840.73	2894.19	37127	0	0
2024.11.08	00:00:00	2895.73	2956.76	2866.42	2924.85	31061	0	0
2024.11.08	04:00:00	2924.90	2931.02	2889.27	2926.24	23960	0	0
2024.11.08	08:00:00	2926.24	2926.61	2894.83	2916.92	24797	0	0
2024.11.08	12:00:00	2916.70	2956.22	2906.14	2950.23	28025	0	0
2024.11.08	16:00:00	2950.23	2960.04	2893.15	2921.79	39686	0	0
2024.11.08	20:00:00	2921.94	2985.33	2917.27	2943.98	33142	0	0
2024.11.09	00:00:00	2955.16	2998.41	2955.16	2989.74	24614	0	5
2024.11.09	04:00:00	2989.59	3052.98	2956.74	3042.00	29398	0	5
2024.11.09	08:00:00	3042.26	3061.62	3023.28	3033.09	16272	0	5
2024.11.09	12:00:00	3053.68	3057.57	3032.26	3048.97	13003	0	1
2024.11.09	16:00:00	3048.90	3050.77	2992.30	3038.36	31657	0	5
2024.11.09	20:00:00	3038.52	3096.70	3033.00	3078.75	32877	0	0
2024.11.10	00:00:00	3079.60	3159.10	3074.71	3121.96	34794	0	5
2024.11.10	04:00:00	3121.56	3216.06	3120.76	3182.53	38252	0	5
2024.11.10	08:00:00	3182.77	3204.50	3164.49	3190.00	34602	0	5
2024.11.10	12:00:00	3190.00	3239.02	3181.55	3204.93	37961	0	5
2024.11.10	16:00:00	3205.03	3244.98	3170.60	3214.67	24597	0	5
2024.11.10	20:00:00	3214.67	3251.46	3070.19	3170.94	29893	0	5
2024.11.11	00:00:00	3171.27	3227.45	3151.08	3201.42	37852	0	0
2024.11.11	04:00:00	3201.42	3216.43	3107.88	3132.48	34992	0	0
2024.11.11	08:00:00	3132.08	3188.50	3120.44	3177.73	34830	0	0
2024.11.11	12:00:00	3177.85	3214.92	3141.72	3154.65	38893	0	0
2024.11.11	16:00:00	3154.48	3326.91	3147.41	3299.62	46868	0	0
2024.11.11	20:00:00	3300.02	3375.06	3276.02	3328.61	42794	0	0
2024.11.12	00:00:00	3326.69	3392.20	3254.70	3322.16	42716	0	0
2024.11.12	04:00:00	3322.19	3355.13	3286.68	3332.70	39898	0	0
2024.11.12	08:00:00	3332.70	3446.82	3325.67	3362.15	41097	0	0
2024.11.12	12:00:00	3361.91	3376.94	3210.33	3262.99	49216	0	0
2024.11.12	16:00:00	3262.79	3295.44	3212.61	3232.77	46412	0	0
2024.11.12	20:00:00	3232.93	3309.63	3230.26	3281.46	37183	0	0
2024.11.13	00:00:00	3284.15	3294.44	3225.64	3275.29	34917	0	1
2024.11.13	04:00:00	3275.17	3280.84	3135.96	3144.95	36736	0	0
2024.11.13	08:00:00	3144.99	3186.69	3120.94	3165.79	35341	0	0
2024.11.13	12:00:00	3165.79	3248.68	3146.73	3222.47	35642	0	0
2024.11.13	16:00:00	3222.26	3339.10	3201.54	3279.55	48014	0	0
2024.11.13	20:00:00	3279.56	3292.26	3121.94	3154.20	44604	0	0
2024.11.14	00:00:00	3168.08	3220.25	3162.92	3219.05	31408	0	1
2024.11.14	04:00:00	3218.88	3241.70	3182.86	3224.12	27551	0	0
2024.11.14	08:00:00	3224.24	3241.14	3175.63	3206.21	29415	0	0
2024.11.14	12:00:00	3206.18	3221.34	3156.96	3168.74	36454	0	0
2024.11.14	16:00:00	3168.58	3196.53	3060.35	3131.96	43124	0	0
2024.11.14	20:00:00	3131.96	3150.90	3082.30	3119.33	35384	0	0
2024.11.15	00:00:00	3120.44	3121.13	3031.12	3065.17	38000	0	0
2024.11.15	04:00:00	3065.15	3091.50	3015.71	3058.00	35955	0	0
2024.11.15	08:00:00	3057.74	3114.72	3023.49	3097.26	35826	0	0
2024.11.15	12:00:00	3097.28	3131.89	3081.87	3103.55	36105	0	0
2024.11.15	16:00:00	3103.46	3107.95	3015.55	3037.02	44158	0	0
2024.11.15	20:00:00	3036.78	3102.44	3015.93	3092.29	36399	0	0
2024.11.16	00:00:00	3085.38	3120.92	3072.26	3100.01	34659	0	5
2024.11.16	04:00:00	3099.70	3166.74	3095.07	3132.65	35760	0	5
2024.11.16	08:00:00	3132.55	3133.84	3102.72	3107.80	18083	0	5
2024.11.16	12:00:00	3196.65	3221.00	3158.40	3173.66	19662	0	5
2024.11.16	16:00:00	3173.67	3183.66	3121.88	3167.70	29341	0	5
2024.11.16	20:00:00	3167.85	3186.67	3145.44	3155.50	22369	0	5
2024.11.17	00:00:00	3152.11	3165.19	3074.43	3086.34	31149	0	5
2024.11.17	04:00:00	3086.75	3136.47	3036.49	3103.14	35286	0	5
2024.11.17	08:00:00	3103.23	3162.68	3101.60	3141.81	37373	0	5
2024.11.17	12:00:00	3141.71	3152.77	3076.12	3103.26	34772	0	5
2024.11.17	16:00:00	3103.26	3115.70	3066.84	3106.97	24050	0	5
2024.11.17	20:00:00	3106.98	3108.15	3055.23	3061.77	25267	0	5
2024.11.18	00:00:00	3046.27	3124.40	3042.98	3115.49	28051	0	0
2024.11.18	04:00:00	3115.49	3124.57	3094.81	3118.23	22343	0	0
2024.11.18	08:00:00	3118.18	3149.86	3102.12	3107.02	27669	0	0
2024.11.18	12:00:00	3106.72	3123.38	3050.68	3068.41	31995	0	0
2024.11.18	16:00:00	3068.41	3190.98	3059.61	3177.00	41332	0	0
2024.11.18	20:00:00	3177.65	3201.06	3092.88	3151.46	38357	0	0
2024.11.19	00:00:00	3152.48	3226.39	3142.65	3146.39	29854	0	0
2024.11.19	04:00:00	3146.31	3163.10	3117.96	3137.12	20798	0	0
2024.11.19	08:00:00	3136.93	3136.93	3093.45	3112.78	25170	0	0
2024.11.19	12:00:00	3112.67	3151.89	3080.82	3084.50	30636	0	0
2024.11.19	16:00:00	3084.26	3132.39	3077.80	3121.04	37547	0	0
2024.11.19	20:00:00	3121.02	3149.04	3072.01	3096.51	37094	0	0
2024.11.20	00:00:00	3101.29	3128.36	3070.34	3104.02	23930	0	0
2024.11.20	04:00:00	3104.02	3118.61	3075.42	3112.14	24677	0	0
2024.11.20	08:00:00	3112.14	3138.57	3102.23	3121.69	24761	0	0
2024.11.20	12:00:00	3121.69	3124.33	3085.05	3116.73	32017	0	0
2024.11.20	16:00:00	3116.73	3162.26	3067.67	3067.67	45244	0	0
2024.11.20	20:00:00	3067.72	3086.57	3032.54	3080.95	37007	0	0
2024.11.21	00:00:00	3085.30	3100.18	3066.11	3081.77	24001	0	0
2024.11.21	04:00:00	3081.83	3145.61	3035.58	3109.82	39485	0	0
2024.11.21	08:00:00	3109.72	3150.01	3101.00	3127.33	33271	0	0
2024.11.21	12:00:00	3127.47	3367.44	3119.45	3349.45	41429	0	0
2024.11.21	16:00:00	3349.51	3373.33	3239.12	3352.08	44871	0	0
2024.11.21	20:00:00	3352.58	3390.33	3338.10	3349.86	40479	0	0
2024.11.22	00:00:00	3355.29	3383.53	3308.78	3325.62	30356	0	0
2024.11.22	04:00:00	3325.84	3430.10	3323.67	3380.04	35624	0	0
2024.11.22	08:00:00	3379.95	3390.89	3354.04	3367.54	36419	0	0
2024.11.22	12:00:00	3367.54	3373.42	3262.53	3296.93	40670	0	0
2024.11.22	16:00:00	3296.90	3327.82	3283.92	3300.80	44548	0	0
2024.11.22	20:00:00	3300.59	3322.09	3268.47	3321.08	35757	0	0
2024.11.23	00:00:00	3307.23	3369.51	3307.23	3348.69	23509	0	5
2024.11.23	04:00:00	3349.05	3368.44	3317.20	3353.75	30202	0	5
2024.11.23	08:00:00	3354.55	3358.43	3340.11	3346.20	10873	0	5
2024.11.23	12:00:00	3359.42	3450.88	3353.27	3441.39	17341	0	5
2024.11.23	16:00:00	3440.87	3503.20	3386.64	3432.51	38355	0	5
2024.11.23	20:00:00	3432.57	3438.88	3382.42	3421.18	29542	0	4
2024.11.24	00:00:00	3423.11	3442.11	3385.55	3438.03	25099	0	5
2024.11.24	04:00:00	3438.36	3454.89	3402.61	3418.41	24945	0	5
2024.11.24	08:00:00	3418.70	3434.47	3391.66	3407.50	17140	0	5
2024.11.24	12:00:00	3407.54	3408.84	3283.74	3327.41	28227	0	1
2024.11.24	16:00:00	3327.42	3334.53	3286.70	3310.70	34415	0	5
2024.11.24	20:00:00	3310.72	3348.69	3308.28	3346.86	25126	0	5
2024.11.25	00:00:00	3349.67	3375.38	3303.91	3331.67	32796	0	1
2024.11.25	04:00:00	3331.61	3395.51	3331.07	3386.14	28661	0	1
2024.11.25	08:00:00	3386.14	3487.43	3374.21	3480.51	31672	0	0
2024.11.25	12:00:00	3480.51	3530.10	3451.75	3479.03	40482	0	0
2024.11.25	16:00:00	3479.33	3546.88	3348.43	3461.15	47560	0	0
2024.11.25	20:00:00	3461.36	3507.48	3416.62	3440.01	39765	0	0
2024.11.26	00:00:00	3433.79	3472.31	3363.53	3450.12	36433	0	0
2024.11.26	04:00:00	3450.12	3457.89	3411.36	3433.29	28451	0	0
2024.11.26	08:00:00	3433.41	3444.73	3344.12	3358.34	40316	0	0
2024.11.26	12:00:00	3358.37	3369.71	3279.76	3310.62	45501	0	0
2024.11.26	16:00:00	3310.61	3362.42	3289.49	3328.71	43928	0	0
2024.11.26	20:00:00	3328.73	3334.28	3254.99	3322.98	41923	0	0
2024.11.27	00:00:00	3332.28	3346.29	3301.68	3341.43	29961	0	0
2024.11.27	04:00:00	3341.57	3434.38	3317.74	3399.31	33108	0	0
2024.11.27	08:00:00	3399.31	3445.51	3397.82	3412.80	35012	0	0
2024.11.27	12:00:00	3412.61	3505.92	3411.39	3505.92	36288	0	0
2024.11.27	16:00:00	3505.92	3579.36	3469.94	3564.96	44626	0	0
2024.11.27	20:00:00	3565.18	3652.30	3558.64	3638.91	33093	0	0
2024.11.28	00:00:00	3648.65	3689.82	3622.18	3643.01	35351	0	0
2024.11.28	04:00:00	3643.22	3648.83	3570.47	3592.74	30086	0	0
2024.11.28	08:00:00	3592.74	3640.35	3570.44	3600.78	31502	0	0
2024.11.28	12:00:00	3601.01	3643.41	3579.76	3590.07	40428	0	0
2024.11.28	16:00:00	3590.02	3609.05	3531.01	3554.21	35686	0	0
2024.11.28	20:00:00	3554.21	3585.61	3549.44	3572.28	21391	0	0
2024.11.29	00:00:00	3572.91	3599.58	3550.95	3565.50	25867	0	0
2024.11.29	04:00:00	3565.46	3603.51	3564.04	3579.25	24902	0	0
2024.11.29	08:00:00	3579.25	3587.78	3534.87	3569.32	28998	0	0
2024.11.29	12:00:00	3569.32	3617.95	3563.21	3612.51	34945	0	0
2024.11.29	16:00:00	3612.22	3649.94	3580.66	3586.64	41908	0	0
2024.11.29	20:00:00	3586.64	3606.65	3562.82	3594.37	22832	0	0
2024.11.30	00:00:00	3599.62	3624.88	3568.74	3601.32	15168	0	5
2024.11.30	04:00:00	3601.02	3697.18	3594.63	3697.06	21942	0	5
2024.11.30	08:00:00	3695.81	3729.19	3687.81	3704.71	11735	0	5
2024.11.30	12:00:00	3655.60	3684.86	3654.27	3669.76	8171	0	5
2024.11.30	16:00:00	3669.75	3689.23	3653.63	3678.72	17552	0	3
2024.11.30	20:00:00	3678.70	3736.44	3665.77	3721.59	14360	0	4
2024.12.01	00:00:00	3707.36	3740.29	3677.41	3712.55	20540	0	5
2024.12.01	04:00:00	3711.84	3716.44	3661.35	3685.37	18999	0	5
2024.12.01	08:00:00	3685.35	3720.88	3683.86	3702.90	14660	0	5
2024.12.01	12:00:00	3702.98	3719.20	3677.74	3702.71	15072	0	3
2024.12.01	16:00:00	3702.68	3748.98	3694.85	3727.28	18938	0	5
2024.12.01	20:00:00	3727.27	3734.46	3682.22	3709.41	13963	0	5
2024.12.02	00:00:00	3719.34	3741.81	3695.70	3734.92	30663	0	0
2024.12.02	04:00:00	3734.97	3763.13	3652.36	3678.73	34781	0	0
2024.12.02	08:00:00	3678.74	3688.60	3588.69	3623.29	40796	0	0
2024.12.02	12:00:00	3623.28	3631.14	3570.17	3627.77	44651	0	0
2024.12.02	16:00:00	3627.75	3684.74	3556.65	3567.18	46867	0	0
2024.12.02	20:00:00	3567.35	3635.32	3565.17	3617.32	41553	0	0
2024.12.03	00:00:00	3616.71	3654.68	3600.11	3620.39	33152	0	0
2024.12.03	04:00:00	3620.36	3665.42	3609.07	3655.86	28858	0	0
2024.12.03	08:00:00	3655.86	3671.28	3597.65	3611.64	40142	0	0
2024.12.03	12:00:00	3611.64	3619.73	3537.43	3545.39	40036	0	0
2024.12.03	16:00:00	3545.06	3599.37	3502.18	3580.44	46647	0	0
2024.12.03	20:00:00	3580.34	3631.12	3551.70	3614.92	33796	0	0
2024.12.04	00:00:00	3606.50	3710.83	3604.50	3689.45	35190	0	0
2024.12.04	04:00:00	3689.45	3691.46	3633.27	3685.05	26404	0	0
2024.12.04	08:00:00	3685.05	3735.22	3666.52	3729.14	35884	0	0
2024.12.04	12:00:00	3728.88	3753.14	3692.00	3710.44	39392	0	0
2024.12.04	16:00:00	3709.81	3858.82	3694.71	3814.92	48557	0	0
2024.12.04	20:00:00	3814.92	3897.99	3800.95	3845.51	42897	0	0
2024.12.05	00:00:00	3842.73	3877.50	3772.62	3806.37	37655	0	0
2024.12.05	04:00:00	3806.28	3907.68	3802.53	3849.52	35295	0	0
2024.12.05	08:00:00	3849.52	3926.41	3822.97	3924.63	28192	0	0
2024.12.05	12:00:00	3924.62	3947.58	3912.18	3921.98	30665	0	0
2024.12.05	16:00:00	3922.06	3960.08	3866.05	3921.15	41064	0	0
2024.12.05	20:00:00	3921.40	3926.16	3781.94	3861.25	36099	0	0
2024.12.06	00:00:00	3862.87	3891.67	3688.61	3872.34	38986	0	0
2024.12.06	04:00:00	3872.34	3917.17	3852.80	3892.35	30696	0	0
2024.12.06	08:00:00	3892.35	3932.97	3859.67	3872.45	37228	0	0
2024.12.06	12:00:00	3872.41	3898.65	3837.28	3893.31	41111	0	0
2024.12.06	16:00:00	3893.25	4047.85	3879.09	4021.97	42668	0	0
2024.12.06	20:00:00	4021.97	4096.84	4013.89	4031.24	33415	0	0
2024.12.07	00:00:00	4021.02	4034.57	3985.40	3988.49	27507	0	5
2024.12.07	04:00:00	3988.54	4009.88	3975.93	3996.35	31767	0	5
2024.12.07	08:00:00	3996.55	4000.04	3973.39	3991.63	14580	0	5
2024.12.07	12:00:00	4003.83	4014.70	3992.88	3999.20	9312	0	5
2024.12.07	16:00:00	3999.20	4013.45	3980.03	3996.31	26680	0	5
2024.12.07	20:00:00	3996.52	4028.50	3996.15	4009.45	18692	0	5
2024.12.08	00:00:00	4007.11	4018.86	3991.05	3997.64	25183	0	5
2024.12.08	04:00:00	3997.92	4007.83	3966.73	3975.64	30334	0	2
2024.12.08	08:00:00	3975.53	3992.59	3926.79	3940.02	30064	0	5
2024.12.08	12:00:00	3940.02	4008.28	3940.02	4001.63	28553	0	5
2024.12.08	16:00:00	4001.23	4005.50	3961.73	3988.22	31823	0	5
2024.12.08	20:00:00	3988.22	3995.97	3965.54	3992.60	12685	0	5
2024.12.09	00:00:00	3995.71	4019.58	3945.51	3947.76	24530	0	0
2024.12.09	04:00:00	3947.78	3962.07	3906.26	3946.04	25262	0	0
2024.12.09	08:00:00	3946.15	3946.28	3850.52	3873.90	35037	0	0
2024.12.09	12:00:00	3873.81	3903.23	3836.13	3896.94	38440	0	0
2024.12.09	16:00:00	3897.08	3946.67	3804.40	3827.04	43165	0	0
2024.12.09	20:00:00	3827.31	3857.64	3512.07	3700.34	41541	0	0
2024.12.10	00:00:00	3695.35	3783.04	3528.95	3760.23	38469	0	0
2024.12.10	04:00:00	3760.78	3760.99	3617.70	3704.66	36054	0	0
2024.12.10	08:00:00	3704.66	3768.67	3693.57	3753.28	33107	0	0
2024.12.10	12:00:00	3753.77	3775.52	3666.96	3695.54	43186	0	0
2024.12.10	16:00:00	3695.60	3733.90	3522.66	3529.36	49583	0	0
2024.12.10	20:00:00	3529.40	3675.67	3517.36	3641.91	42515	0	0
2024.12.11	00:00:00	3652.53	3659.00	3567.71	3570.35	33555	0	0
2024.12.11	04:00:00	3570.38	3682.96	3565.39	3661.61	33779	0	0
2024.12.11	08:00:00	3662.10	3709.28	3652.09	3702.53	33654	0	0
2024.12.11	12:00:00	3702.57	3752.81	3695.75	3746.04	30701	0	0
2024.12.11	16:00:00	3746.04	3824.96	3718.57	3766.89	42256	0	0
2024.12.11	20:00:00	3766.71	3845.92	3757.66	3832.99	30470	0	0
2024.12.12	00:00:00	3833.20	3852.93	3800.18	3808.53	28376	0	0
2024.12.12	04:00:00	3808.14	3951.60	3805.89	3927.48	31617	0	0
2024.12.12	08:00:00	3928.19	3944.38	3902.77	3924.72	30071	0	0
2024.12.12	12:00:00	3924.06	3981.33	3893.13	3944.42	39047	0	0
2024.12.12	16:00:00	3944.22	3989.52	3930.40	3963.93	38215	0	0
2024.12.12	20:00:00	3963.93	3968.78	3854.37	3867.22	34282	0	0
2024.12.13	00:00:00	3856.43	3908.23	3837.17	3886.57	30108	0	0
2024.12.13	04:00:00	3886.62	3942.92	3879.86	3910.29	25375	0	0
2024.12.13	08:00:00	3910.29	3928.90	3871.97	3890.16	32842	0	0
2024.12.13	12:00:00	3890.16	3937.73	3872.55	3925.64	34058	0	0
2024.12.13	16:00:00	3925.65	3970.06	3879.38	3940.28	40842	0	0
2024.12.13	20:00:00	3940.22	3942.57	3893.90	3904.46	21193	0	0
2024.12.14	00:00:00	3901.11	3945.75	3893.64	3925.55	26608	0	5
2024.12.14	04:00:00	3925.55	3927.75	3902.79	3920.85	28859	0	5
2024.12.14	08:00:00	3920.79	3937.09	3918.63	3922.45	12608	0	5
2024.12.14	12:00:00	3894.37	3899.45	3846.26	3864.26	17427	0	5
2024.12.14	16:00:00	3864.00	3898.87	3841.55	3859.00	31365	0	5
2024.12.14	20:00:00	3858.91	3866.21	3824.01	3846.49	26156	0	5
2024.12.15	00:00:00	3847.10	3896.32	3837.87	3890.70	25260	0	5
2024.12.15	04:00:00	3890.71	3910.50	3871.90	3892.33	25145	0	5
2024.12.15	08:00:00	3892.72	3895.47	3830.52	3862.52	29725	0	5
2024.12.15	12:00:00	3862.64	3895.02	3858.03	3885.05	25483	0	5
2024.12.15	16:00:00	3885.23	3919.53	3882.75	3910.29	23703	0	3
2024.12.15	20:00:00	3910.28	3913.78	3843.11	3854.44	19492	0	5
2024.12.16	00:00:00	3851.43	4022.52	3850.40	4007.68	27669	0	0
2024.12.16	04:00:00	4007.68	4009.92	3926.61	3965.62	21179	0	0
2024.12.16	08:00:00	3965.62	3981.92	3933.77	3942.22	21792	0	0
2024.12.16	12:00:00	3942.31	3953.49	3882.19	3897.36	29122	0	0
2024.12.16	16:00:00	3897.36	4042.89	3897.20	4035.21	34707	0	0
2024.12.16	20:00:00	4035.12	4109.47	4019.48	4048.77	32632	0	0
2024.12.17	00:00:00	4053.25	4055.18	3945.58	3988.78	28060	0	0
2024.12.17	04:00:00	3989.40	4042.34	3988.96	4024.57	22069	0	0
2024.12.17	08:00:00	4024.57	4031.87	3983.80	4027.55	26371	0	0
2024.12.17	12:00:00	4027.55	4030.34	3986.68	4007.30	24657	0	0
2024.12.17	16:00:00	4007.35	4026.30	3917.01	3975.08	35662	0	0
