<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.01	13:30:00	3328.82	3336.07	3327.51	3335.96	1115	0	0
2025.01.01	13:45:00	3335.96	3341.54	3332.81	3334.09	1292	0	0
2025.01.01	14:00:00	3334.09	3337.24	3331.58	3334.69	1227	0	0
2025.01.01	14:15:00	3334.64	3344.80	3334.35	3343.69	1404	0	0
2025.01.01	14:30:00	3343.47	3345.48	3337.99	3340.76	1321	0	0
2025.01.01	14:45:00	3340.74	3341.98	3337.44	3340.33	1143	0	0
2025.01.01	15:00:00	3340.33	3346.71	3330.28	3331.75	1428	0	0
2025.01.01	15:15:00	3331.77	3335.75	3325.69	3329.20	1406	0	0
2025.01.01	15:30:00	3329.20	3337.32	3327.72	3330.39	1350	0	0
2025.01.01	15:45:00	3330.36	3336.99	3330.11	3336.56	1234	0	0
2025.01.01	16:00:00	3336.56	3352.51	3336.47	3341.43	1930	0	0
2025.01.01	16:15:00	3341.43	3342.17	3330.22	3330.83	1616	0	0
2025.01.01	16:30:00	3330.39	3335.15	3321.22	3332.06	1805	0	0
2025.01.01	16:45:00	3332.06	3343.03	3328.47	3338.92	1619	0	0
2025.01.01	17:00:00	3338.93	3343.90	3326.40	3330.32	1392	0	0
2025.01.01	17:15:00	3330.38	3337.51	3326.58	3331.90	1310	0	0
2025.01.01	17:30:00	3331.90	3340.41	3330.40	3340.15	1262	0	0
2025.01.01	17:45:00	3340.15	3348.10	3339.84	3345.44	1553	0	0
2025.01.01	18:00:00	3345.44	3349.88	3339.23	3340.83	1549	0	0
2025.01.01	18:15:00	3340.79	3342.07	3335.99	3337.64	1365	0	0
2025.01.01	18:30:00	3337.64	3339.45	3328.74	3329.07	1255	0	0
2025.01.01	18:45:00	3329.07	3332.52	3324.73	3331.81	1088	0	0
2025.01.01	19:00:00	3331.81	3333.07	3321.35	3323.17	1335	0	7
2025.01.01	19:15:00	3323.17	3327.58	3314.80	3326.51	1332	0	0
2025.01.01	19:30:00	3326.56	3331.66	3324.71	3330.26	1030	0	8
2025.01.01	19:45:00	3330.27	3337.60	3326.09	3336.22	909	0	2
2025.01.01	20:00:00	3336.22	3337.65	3325.73	3326.98	871	0	6
2025.01.01	20:15:00	3327.02	3333.93	3326.42	3331.11	932	0	35
2025.01.01	20:30:00	3331.15	3341.89	3330.61	3340.25	1168	0	27
2025.01.01	20:45:00	3340.25	3343.88	3335.40	3340.42	1220	0	33
2025.01.01	21:00:00	3340.42	3346.38	3337.54	3340.27	1250	0	2
2025.01.01	21:15:00	3340.32	3342.07	3334.87	3336.90	1176	0	14
2025.01.01	21:30:00	3336.90	3343.98	3330.58	3341.57	1273	0	7
2025.01.01	21:45:00	3341.57	3357.15	3341.07	3349.18	1218	0	5
2025.01.01	22:00:00	3349.18	3354.67	3348.66	3350.91	1129	0	15
2025.01.01	22:15:00	3350.91	3355.32	3344.95	3347.21	1150	0	2
2025.01.01	22:30:00	3347.21	3350.27	3344.92	3348.18	1233	0	4
2025.01.01	22:45:00	3348.29	3355.54	3348.29	3353.17	1138	0	22
2025.01.01	23:00:00	3353.18	3357.59	3346.28	3349.29	1061	0	3
2025.01.01	23:15:00	3349.17	3364.18	3348.59	3360.27	1136	0	6
2025.01.01	23:30:00	3360.40	3361.09	3352.68	3354.95	927	0	5
2025.01.01	23:45:00	3355.44	3362.21	3354.64	3361.15	962	0	19
2025.01.02	00:00:00	3356.22	3358.19	3351.74	3356.18	664	0	38
2025.01.02	00:15:00	3356.23	3367.19	3355.31	3361.52	895	0	19
2025.01.02	00:30:00	3361.58	3362.50	3355.68	3361.10	674	0	20
2025.01.02	00:45:00	3361.10	3361.29	3352.68	3354.16	638	0	2
2025.01.02	01:00:00	3354.16	3359.62	3349.05	3354.28	1174	0	33
2025.01.02	01:15:00	3354.28	3354.28	3347.14	3349.12	1090	0	58
2025.01.02	01:30:00	3349.12	3352.68	3345.50	3351.56	1019	0	33
2025.01.02	01:45:00	3351.57	3354.86	3348.84	3352.97	787	0	51
2025.01.02	02:00:00	3352.97	3354.43	3347.17	3353.95	1286	0	24
2025.01.02	02:15:00	3353.92	3387.52	3348.24	3377.47	2080	0	4
2025.01.02	02:30:00	3377.50	3387.93	3368.72	3383.81	2492	0	26
2025.01.02	02:45:00	3383.81	3393.09	3377.66	3382.95	1821	0	6
2025.01.02	03:00:00	3382.81	3398.70	3382.52	3392.40	1719	0	4
2025.01.02	03:15:00	3392.40	3396.42	3384.31	3385.60	1290	0	28
2025.01.02	03:30:00	3385.60	3385.68	3371.58	3381.70	1204	0	1
2025.01.02	03:45:00	3381.70	3382.67	3374.94	3377.32	936	0	10
2025.01.02	04:00:00	3377.26	3385.07	3374.78	3380.90	1176	0	24
2025.01.02	04:15:00	3380.90	3386.60	3371.07	3382.14	1219	0	34
2025.01.02	04:30:00	3382.14	3383.55	3374.85	3381.11	1274	0	16
2025.01.02	04:45:00	3381.11	3391.61	3381.02	3391.61	1079	0	14
2025.01.02	05:00:00	3391.61	3395.16	3380.38	3382.21	1046	0	43
2025.01.02	05:15:00	3382.21	3390.22	3381.28	3387.46	819	0	12
2025.01.02	05:30:00	3387.46	3388.32	3380.82	3382.86	742	0	12
2025.01.02	05:45:00	3382.86	3388.48	3382.08	3382.30	617	0	1
2025.01.02	06:00:00	3382.30	3388.58	3381.80	3385.23	722	0	1
2025.01.02	06:15:00	3385.23	3389.08	3381.76	3383.40	651	0	1
2025.01.02	06:30:00	3383.40	3416.84	3382.83	3410.84	1626	0	0
2025.01.02	06:45:00	3410.60	3421.33	3407.96	3411.57	1453	0	0
2025.01.02	07:00:00	3411.57	3412.90	3398.59	3400.69	1200	0	0
2025.01.02	07:15:00	3400.69	3410.75	3398.64	3409.87	1007	0	0
2025.01.02	07:30:00	3409.87	3412.20	3407.87	3411.84	756	0	1
2025.01.02	07:45:00	3411.84	3412.03	3400.77	3406.53	762	0	0
2025.01.02	08:00:00	3406.53	3409.69	3398.87	3401.91	918	0	0
2025.01.02	08:15:00	3401.99	3403.36	3396.18	3397.56	832	0	1
2025.01.02	08:30:00	3397.56	3404.55	3396.55	3403.88	1148	0	0
2025.01.02	08:45:00	3403.88	3406.41	3400.75	3405.81	906	0	0
2025.01.02	09:00:00	3405.81	3410.94	3404.16	3410.47	1121	0	0
2025.01.02	09:15:00	3410.57	3415.30	3408.80	3413.55	1027	0	0
2025.01.02	09:30:00	3413.55	3416.29	3411.43	3412.48	838	0	0
2025.01.02	09:45:00	3412.48	3417.82	3409.65	3415.63	841	0	0
2025.01.02	10:00:00	3415.63	3428.41	3415.63	3427.63	1297	0	0
2025.01.02	10:15:00	3427.73	3428.26	3412.71	3413.36	1623	0	0
2025.01.02	10:30:00	3413.56	3420.35	3409.35	3419.66	1488	0	0
2025.01.02	10:45:00	3419.69	3437.81	3417.76	3433.21	1799	0	0
2025.01.02	11:00:00	3433.21	3437.42	3429.37	3436.85	1615	0	0
2025.01.02	11:15:00	3436.94	3441.25	3434.28	3440.72	1692	0	0
2025.01.02	11:30:00	3440.72	3442.66	3434.38	3437.82	1471	0	0
2025.01.02	11:45:00	3437.92	3466.13	3434.90	3463.71	1769	0	0
2025.01.02	12:00:00	3463.70	3468.88	3453.93	3455.13	2003	0	0
2025.01.02	12:15:00	3455.08	3472.34	3455.03	3467.15	1575	0	0
2025.01.02	12:30:00	3467.09	3471.62	3463.22	3464.31	1730	0	0
2025.01.02	12:45:00	3464.31	3467.90	3459.96	3465.27	1458	0	0
2025.01.02	13:00:00	3465.27	3468.37	3457.73	3459.68	1620	0	0
2025.01.02	13:15:00	3459.78	3462.16	3453.52	3461.77	1499	0	0
2025.01.02	13:30:00	3461.68	3468.54	3461.33	3467.94	1167	0	0
2025.01.02	13:45:00	3467.89	3472.06	3464.18	3467.66	1088	0	0
2025.01.02	14:00:00	3467.74	3477.06	3467.67	3474.11	1272	0	0
2025.01.02	14:15:00	3474.05	3477.62	3466.43	3468.53	1608	0	0
2025.01.02	14:30:00	3468.53	3472.01	3462.43	3469.98	1409	0	0
2025.01.02	14:45:00	3469.98	3477.78	3469.98	3477.21	1393	0	0
2025.01.02	15:00:00	3477.26	3480.95	3457.74	3459.69	1599	0	0
2025.01.02	15:15:00	3459.68	3465.64	3456.95	3464.99	1591	0	0
2025.01.02	15:30:00	3464.99	3471.20	3461.12	3466.68	1452	0	0
2025.01.02	15:45:00	3466.64	3466.64	3457.73	3462.56	1518	0	0
2025.01.02	16:00:00	3462.64	3464.10	3437.45	3455.40	2188	0	0
2025.01.02	16:15:00	3455.49	3460.61	3445.25	3459.66	1579	0	0
2025.01.02	16:30:00	3459.69	3506.04	3456.52	3476.40	2956	0	0
2025.01.02	16:45:00	3476.69	3495.14	3475.20	3492.27	2773	0	0
2025.01.02	17:00:00	3492.16	3493.32	3475.75	3482.64	2547	0	0
2025.01.02	17:15:00	3482.88	3486.24	3455.83	3466.90	2590	0	0
2025.01.02	17:30:00	3466.66	3469.43	3453.14	3459.17	2535	0	0
2025.01.02	17:45:00	3459.17	3467.12	3453.36	3460.38	2154	0	0
2025.01.02	18:00:00	3460.38	3467.78	3445.32	3466.12	2189	0	0
2025.01.02	18:15:00	3466.13	3481.55	3465.10	3477.82	2245	0	0
2025.01.02	18:30:00	3477.82	3487.05	3473.29	3481.28	1996	0	0
2025.01.02	18:45:00	3481.57	3481.65	3465.64	3467.23	1794	0	0
2025.01.02	19:00:00	3467.11	3475.89	3463.45	3474.72	1769	0	20
2025.01.02	19:15:00	3474.76	3476.17	3459.66	3460.74	1792	0	1
2025.01.02	19:30:00	3460.74	3461.04	3438.50	3445.52	2250	0	1
2025.01.02	19:45:00	3445.12	3448.66	3426.74	3446.87	2151	0	0
2025.01.02	20:00:00	3446.87	3456.82	3437.01	3449.75	2020	0	25
2025.01.02	20:15:00	3449.86	3459.97	3446.19	3455.88	1708	0	26
2025.01.02	20:30:00	3455.83	3455.83	3445.56	3451.67	1403	0	34
2025.01.02	20:45:00	3451.76	3462.45	3451.71	3461.97	1580	0	18
2025.01.02	21:00:00	3461.97	3467.49	3458.08	3463.47	1386	0	4
2025.01.02	21:15:00	3463.38	3471.63	3462.20	3467.60	1132	0	31
2025.01.02	21:30:00	3467.51	3467.51	3456.22	3462.46	1270	0	6
2025.01.02	21:45:00	3462.35	3466.66	3456.80	3460.13	1288	0	2
2025.01.02	22:00:00	3460.34	3466.86	3460.24	3465.30	1152	0	4
2025.01.02	22:15:00	3465.28	3472.54	3460.60	3465.24	1187	0	30
2025.01.02	22:30:00	3465.36	3467.43	3451.46	3453.30	1386	0	20
2025.01.02	22:45:00	3453.30	3458.92	3448.76	3450.04	1387	0	4
2025.01.02	23:00:00	3450.32	3453.11	3439.62	3443.66	977	0	0
2025.01.02	23:15:00	3443.57	3450.35	3442.51	3449.44	794	0	0
2025.01.02	23:30:00	3449.44	3451.73	3444.21	3447.62	815	0	0
2025.01.02	23:45:00	3447.62	3452.12	3444.32	3450.88	734	0	23
2025.01.03	00:00:00	3448.41	3448.68	3442.34	3443.88	290	0	13
2025.01.03	00:15:00	3443.88	3443.88	3418.79	3431.79	1136	0	2
2025.01.03	00:30:00	3431.79	3437.65	3428.65	3435.94	714	0	6
2025.01.03	00:45:00	3435.94	3440.86	3433.57	3437.19	485	0	3
2025.01.03	01:00:00	3437.16	3442.32	3434.12	3438.94	1054	0	0
2025.01.03	01:15:00	3439.02	3448.07	3438.00	3447.51	843	0	27
2025.01.03	01:30:00	3447.51	3453.62	3447.51	3448.82	886	0	45
2025.01.03	01:45:00	3448.82	3452.68	3444.44	3452.39	700	0	56
2025.01.03	02:00:00	3452.39	3454.09	3447.30	3447.39	757	0	1
2025.01.03	02:15:00	3447.39	3462.80	3443.31	3459.03	923	0	6
2025.01.03	02:30:00	3459.03	3463.19	3449.08	3450.75	1051	0	1
2025.01.03	02:45:00	3450.75	3452.81	3444.19	3445.95	812	0	39
2025.01.03	03:00:00	3445.95	3449.48	3439.47	3445.20	1085	0	9
2025.01.03	03:15:00	3445.20	3455.06	3442.13	3455.06	1125	0	1
2025.01.03	03:30:00	3455.10	3455.60	3445.83	3449.49	1033	0	27
2025.01.03	03:45:00	3449.39	3461.93	3448.58	3461.40	998	0	24
2025.01.03	04:00:00	3461.40	3467.06	3456.79	3466.41	791	0	43
2025.01.03	04:15:00	3466.31	3473.57	3464.93	3471.55	1149	0	3
2025.01.03	04:30:00	3471.55	3471.93	3461.41	3462.73	989	0	14
2025.01.03	04:45:00	3462.73	3464.47	3453.80	3454.59	961	0	38
2025.01.03	05:00:00	3454.49	3460.53	3453.37	3454.81	917	0	29
2025.01.03	05:15:00	3454.81	3459.82	3452.70	3456.76	847	0	56
2025.01.03	05:30:00	3456.76	3462.83	3455.05	3462.35	680	0	9
2025.01.03	05:45:00	3462.35	3469.84	3462.25	3467.27	680	0	19
2025.01.03	06:00:00	3467.27	3467.84	3461.41	3464.18	869	0	18
2025.01.03	06:15:00	3464.18	3464.81	3457.66	3459.15	688	0	1
2025.01.03	06:30:00	3459.15	3460.46	3453.06	3456.35	813	0	1
2025.01.03	06:45:00	3456.35	3459.11	3454.08	3455.72	796	0	0
2025.01.03	07:00:00	3455.62	3457.79	3446.64	3451.95	885	0	1
2025.01.03	07:15:00	3451.85	3456.00	3441.62	3446.84	1041	0	0
2025.01.03	07:30:00	3446.84	3451.12	3444.10	3448.83	787	0	0
2025.01.03	07:45:00	3448.83	3454.84	3446.15	3452.84	724	0	0
2025.01.03	08:00:00	3452.84	3459.20	3450.34	3455.74	647	0	0
2025.01.03	08:15:00	3455.74	3456.58	3444.37	3446.52	637	0	0
2025.01.03	08:30:00	3446.75	3450.43	3445.35	3448.53	1202	0	0
2025.01.03	08:45:00	3448.55	3448.68	3439.62	3440.49	942	0	0
2025.01.03	09:00:00	3440.44	3442.25	3431.84	3436.13	1305	0	0
2025.01.03	09:15:00	3436.13	3441.62	3430.50	3433.30	1001	0	0
2025.01.03	09:30:00	3433.30	3438.74	3429.61	3435.90	1033	0	0
2025.01.03	09:45:00	3435.90	3436.91	3430.58	3430.79	866	0	0
2025.01.03	10:00:00	3430.79	3433.27	3427.31	3432.13	1042	0	0
2025.01.03	10:15:00	3432.16	3440.37	3428.91	3429.26	1323	0	0
2025.01.03	10:30:00	3429.09	3431.95	3420.82	3431.84	1450	0	0
2025.01.03	10:45:00	3431.86	3433.82	3424.93	3427.49	1090	0	0
2025.01.03	11:00:00	3427.59	3438.15	3426.40	3438.08	1066	0	0
2025.01.03	11:15:00	3437.96	3443.62	3437.13	3441.33	1467	0	0
2025.01.03	11:30:00	3441.33	3448.42	3438.15	3444.76	1310	0	0
2025.01.03	11:45:00	3444.67	3445.61	3440.85	3441.36	950	0	0
2025.01.03	12:00:00	3441.36	3442.40	3435.83	3436.97	1064	0	0
2025.01.03	12:15:00	3436.97	3445.14	3436.70	3443.59	872	0	0
2025.01.03	12:30:00	3443.55	3449.89	3443.34	3443.68	1020	0	0
2025.01.03	12:45:00	3443.68	3446.69	3441.66	3443.53	838	0	0
2025.01.03	13:00:00	3443.53	3448.32	3443.53	3447.03	732	0	0
2025.01.03	13:15:00	3447.03	3455.52	3445.00	3454.96	1063	0	0
2025.01.03	13:30:00	3454.87	3459.56	3452.41	3456.64	1370	0	0
2025.01.03	13:45:00	3456.64	3465.46	3455.88	3463.22	1197	0	0
2025.01.03	14:00:00	3463.22	3472.13	3458.92	3469.40	1292	0	0
2025.01.03	14:15:00	3469.40	3472.37	3460.34	3471.17	1316	0	0
2025.01.03	14:30:00	3470.87	3474.80	3462.96	3463.57	1269	0	0
2025.01.03	14:45:00	3463.57	3468.13	3460.55	3461.55	1020	0	0
2025.01.03	15:00:00	3461.36	3486.60	3460.67	3482.48	1827	0	0
2025.01.03	15:15:00	3482.48	3494.73	3472.44	3483.54	1999	0	0
2025.01.03	15:30:00	3483.54	3490.41	3481.31	3484.97	1728	0	0
2025.01.03	15:45:00	3484.97	3487.67	3476.60	3478.96	1391	0	0
2025.01.03	16:00:00	3478.96	3497.26	3478.66	3492.95	1507	0	0
2025.01.03	16:15:00	3492.95	3510.89	3492.95	3509.49	1961	0	0
2025.01.03	16:30:00	3509.62	3534.84	3504.35	3523.40	2869	0	0
2025.01.03	16:45:00	3523.40	3534.51	3516.47	3525.32	2432	0	0
2025.01.03	17:00:00	3525.46	3542.83	3517.77	3533.28	2658	0	0
2025.01.03	17:15:00	3533.23	3539.50	3518.67	3537.48	2488	0	0
2025.01.03	17:30:00	3537.20	3555.34	3533.59	3552.19	2240	0	0
2025.01.03	17:45:00	3551.94	3573.90	3551.87	3562.51	2386	0	0
2025.01.03	18:00:00	3562.51	3587.65	3562.41	3585.09	2347	0	0
2025.01.03	18:15:00	3584.82	3594.17	3577.22	3579.71	2489	0	0
2025.01.03	18:30:00	3579.69	3590.00	3577.77	3586.27	2095	0	0
2025.01.03	18:45:00	3586.27	3596.80	3578.85	3581.88	1881	0	0
2025.01.03	19:00:00	3581.65	3591.30	3575.92	3576.86	1658	0	25
2025.01.03	19:15:00	3576.87	3582.96	3571.05	3575.47	1576	0	3
2025.01.03	19:30:00	3575.58	3583.65	3574.21	3580.67	1435	0	3
2025.01.03	19:45:00	3580.62	3582.40	3572.46	3572.75	1293	0	2
2025.01.03	20:00:00	3572.75	3588.71	3571.66	3585.22	1310	0	0
2025.01.03	20:15:00	3585.22	3597.67	3583.60	3597.50	1303	0	13
2025.01.03	20:30:00	3597.33	3615.69	3595.21	3610.59	1996	0	1
2025.01.03	20:45:00	3610.53	3615.41	3597.49	3604.07	1573	0	1
2025.01.03	21:00:00	3603.96	3622.13	3600.73	3618.90	1748	0	2
2025.01.03	21:15:00	3618.90	3625.19	3615.49	3620.18	1403	0	16
2025.01.03	21:30:00	3620.24	3629.44	3617.01	3620.74	1302	0	4
2025.01.03	21:45:00	3620.44	3623.31	3615.24	3621.72	1169	0	14
2025.01.03	22:00:00	3621.55	3622.48	3599.83	3608.06	1576	0	2
2025.01.03	22:15:00	3608.06	3613.61	3602.84	3611.49	1161	0	3
2025.01.03	22:30:00	3611.39	3613.41	3603.93	3607.49	1046	0	37
2025.01.03	22:45:00	3607.62	3610.36	3598.94	3599.66	1170	0	5
2025.01.03	23:00:00	3599.66	3609.39	3594.00	3605.17	1127	0	5
2025.01.03	23:15:00	3605.13	3614.34	3604.07	3612.44	906	0	0
2025.01.03	23:30:00	3612.54	3615.45	3609.32	3614.38	940	0	8
2025.01.03	23:45:00	3614.27	3614.95	3604.84	3612.88	889	0	38
2025.01.04	00:45:00	3607.95	3619.59	3607.95	3614.74	478	0	5
2025.01.04	01:00:00	3614.74	3617.27	3607.95	3610.73	1922	0	5
2025.01.04	01:15:00	3610.67	3611.83	3605.05	3606.27	1810	0	5
2025.01.04	01:30:00	3606.32	3610.01	3603.03	3608.29	1552	0	5
2025.01.04	01:45:00	3608.29	3609.34	3603.50	3608.40	1235	0	5
2025.01.04	02:00:00	3608.40	3610.15	3602.75	3608.48	1536	0	5
2025.01.04	02:15:00	3608.09	3620.38	3607.96	3616.38	1654	0	5
2025.01.04	02:30:00	3616.47	3616.71	3603.57	3607.38	1760	0	5
2025.01.04	02:45:00	3607.37	3609.64	3601.18	3602.23	1515	0	5
2025.01.04	03:00:00	3602.44	3604.12	3583.15	3585.27	1985	0	5
2025.01.04	03:15:00	3585.98	3597.10	3581.52	3594.27	2044	0	5
2025.01.04	03:30:00	3593.77	3595.56	3589.42	3593.66	1813	0	5
2025.01.04	03:45:00	3593.21	3598.29	3590.59	3596.15	1774	0	5
2025.01.04	04:00:00	3595.69	3598.05	3587.22	3591.27	1901	0	5
2025.01.04	04:15:00	3590.87	3593.29	3582.08	3584.97	1686	0	5
2025.01.04	04:30:00	3585.09	3595.54	3581.59	3592.54	1790	0	5
2025.01.04	04:45:00	3592.78	3600.85	3592.09	3596.52	1800	0	5
2025.01.04	05:00:00	3596.67	3600.94	3589.65	3596.59	1944	0	5
2025.01.04	05:15:00	3596.46	3597.28	3590.20	3593.36	1821	0	5
2025.01.04	05:30:00	3593.04	3599.51	3590.26	3596.61	1563	0	5
2025.01.04	05:45:00	3596.52	3598.69	3593.14	3597.05	1646	0	5
2025.01.04	06:00:00	3597.22	3597.82	3587.15	3591.22	1833	0	5
2025.01.04	06:15:00	3590.85	3593.46	3586.45	3587.08	1525	0	5
2025.01.04	06:30:00	3586.71	3589.83	3582.75	3588.94	1639	0	5
2025.01.04	06:45:00	3588.92	3590.70	3584.60	3590.01	1383	0	5
2025.01.04	07:00:00	3590.36	3591.41	3584.53	3588.83	1496	0	5
2025.01.04	07:15:00	3588.83	3594.48	3587.81	3593.49	1413	0	5
2025.01.04	07:30:00	3593.84	3595.56	3590.84	3593.70	1239	0	5
2025.01.04	07:45:00	3593.56	3596.75	3587.30	3594.94	1217	0	5
2025.01.04	08:00:00	3594.81	3603.65	3593.81	3601.79	1385	0	5
2025.01.04	08:15:00	3601.75	3606.95	3597.50	3599.90	1279	0	5
2025.01.04	08:30:00	3599.78	3600.27	3595.18	3597.61	1061	0	5
2025.01.04	08:45:00	3596.87	3602.23	3593.20	3598.97	1353	0	5
2025.01.04	09:00:00	3598.82	3608.04	3596.75	3605.53	1439	0	5
2025.01.04	09:15:00	3605.86	3608.32	3597.97	3603.05	1605	0	5
2025.01.04	09:30:00	3602.60	3604.04	3599.83	3602.15	1328	0	5
2025.01.04	09:45:00	3602.58	3602.75	3591.04	3592.42	1421	0	5
2025.01.04	14:00:00	3601.17	3609.45	3599.93	3607.03	1531	0	5
2025.01.04	14:15:00	3607.91	3643.75	3605.74	3634.73	2264	0	5
2025.01.04	14:30:00	3634.95	3642.48	3625.38	3626.61	2005	0	5
2025.01.04	14:45:00	3626.45	3637.82	3620.98	3634.51	1853	0	5
2025.01.04	15:00:00	3634.54	3647.68	3626.33	3644.29	2019	0	5
2025.01.04	15:15:00	3644.55	3649.14	3632.99	3639.11	2056	0	5
2025.01.04	15:30:00	3638.63	3640.58	3629.58	3638.34	2065	0	5
2025.01.04	15:45:00	3638.34	3650.33	3637.98	3645.23	2002	0	5
2025.01.04	16:00:00	3645.38	3647.56	3634.85	3636.05	1754	0	5
2025.01.04	16:15:00	3636.05	3644.41	3633.71	3639.96	1850	0	5
2025.01.04	16:30:00	3639.96	3644.20	3636.03	3638.00	1763	0	5
2025.01.04	16:45:00	3638.01	3640.08	3633.38	3637.77	1741	0	5
2025.01.04	17:00:00	3637.72	3643.13	3633.65	3641.10	1712	0	5
2025.01.04	17:15:00	3641.40	3663.57	3623.34	3637.47	2393	0	5
2025.01.04	17:30:00	3636.56	3638.03	3600.37	3605.14	2629	0	5
2025.01.04	17:45:00	3604.46	3614.36	3594.34	3609.17	2597	0	5
2025.01.04	18:00:00	3608.79	3620.24	3601.72	3615.08	2450	0	5
2025.01.04	18:15:00	3613.99	3628.82	3613.99	3621.24	1941	0	5
2025.01.04	18:30:00	3621.24	3623.36	3609.94	3619.29	2375	0	5
2025.01.04	18:45:00	3619.29	3627.59	3616.69	3622.95	1982	0	5
2025.01.04	19:00:00	3622.99	3633.78	3620.40	3628.61	2161	0	5
2025.01.04	19:15:00	3628.06	3632.58	3622.83	3624.33	1857	0	5
2025.01.04	19:30:00	3624.33	3632.07	3620.94	3625.12	1924	0	5
2025.01.04	19:45:00	3625.00	3634.54	3624.11	3634.07	1947	0	5
2025.01.04	20:00:00	3634.15	3645.92	3630.40	3638.47	2082	0	5
2025.01.04	20:15:00	3638.04	3641.85	3634.23	3636.03	1942	0	5
2025.01.04	20:30:00	3635.81	3637.83	3626.02	3630.04	1953	0	5
2025.01.04	20:45:00	3630.07	3630.83	3618.78	3626.80	1818	0	5
2025.01.04	21:00:00	3626.80	3633.12	3624.29	3633.12	1523	0	5
2025.01.04	21:15:00	3633.12	3639.14	3629.52	3630.93	1410	0	5
2025.01.04	21:30:00	3630.88	3636.15	3627.25	3629.03	1349	0	5
2025.01.04	21:45:00	3628.89	3633.56	3627.35	3631.29	1572	0	5
2025.01.04	22:00:00	3630.84	3641.14	3630.84	3639.10	1544	0	5
2025.01.04	22:15:00	3639.16	3649.55	3638.34	3645.26	1389	0	5
2025.01.04	22:30:00	3645.21	3663.56	3642.67	3661.65	1563	0	5
2025.01.04	22:45:00	3661.65	3668.08	3652.72	3659.98	2023	0	5
2025.01.04	23:00:00	3659.88	3666.14	3655.56	3659.27	2100	0	5
2025.01.04	23:15:00	3659.28	3671.83	3655.41	3665.00	2237	0	5
2025.01.04	23:30:00	3663.94	3667.37	3657.29	3660.23	1711	0	5
2025.01.04	23:45:00	3660.23	3660.23	3654.04	3657.54	1819	0	5
2025.01.05	00:00:00	3651.78	3659.43	3651.78	3654.99	983	0	5
2025.01.05	00:15:00	3655.42	3657.95	3645.65	3647.54	1623	0	5
2025.01.05	00:30:00	3647.54	3657.92	3647.54	3653.26	1445	0	5
2025.01.05	00:45:00	3653.26	3663.44	3649.65	3659.79	1342	0	5
2025.01.05	01:00:00	3660.35	3666.58	3649.90	3651.80	1911	0	5
2025.01.05	01:15:00	3651.62	3659.61	3650.88	3658.11	1463	0	5
2025.01.05	01:30:00	3658.40	3660.38	3654.90	3657.94	1535	0	5
2025.01.05	01:45:00	3657.94	3664.43	3655.88	3657.26	1523	0	5
2025.01.05	02:00:00	3657.96	3671.25	3651.58	3667.41	1947	0	5
2025.01.05	02:15:00	3667.74	3676.11	3659.66	3662.42	1970	0	5
2025.01.05	02:30:00	3661.56	3668.40	3655.78	3656.77	1623	0	5
2025.01.05	02:45:00	3656.82	3659.51	3649.22	3650.13	1606	0	5
2025.01.05	03:00:00	3651.31	3653.04	3641.53	3644.94	1945	0	5
2025.01.05	03:15:00	3644.47	3650.25	3642.67	3642.85	1485	0	5
2025.01.05	03:30:00	3642.83	3643.30	3631.89	3637.78	1531	0	5
2025.01.05	03:45:00	3637.85	3638.87	3630.71	3635.83	1583	0	5
2025.01.05	04:00:00	3635.76	3642.47	3633.79	3642.38	1413	0	5
2025.01.05	04:15:00	3642.56	3644.99	3638.74	3640.44	1393	0	5
2025.01.05	04:30:00	3640.44	3641.01	3634.64	3638.70	1672	0	5
2025.01.05	04:45:00	3638.75	3642.03	3635.72	3640.64	1451	0	5
2025.01.05	05:00:00	3640.59	3641.50	3633.42	3636.62	1446	0	5
2025.01.05	05:15:00	3636.57	3639.46	3632.42	3635.45	1410	0	5
2025.01.05	05:30:00	3635.45	3637.53	3630.82	3631.28	1430	0	5
2025.01.05	05:45:00	3631.28	3637.36	3628.52	3637.23	1356	0	5
2025.01.05	06:00:00	3637.20	3644.81	3637.20	3639.33	1570	0	5
2025.01.05	06:15:00	3638.98	3648.67	3636.10	3646.90	1552	0	5
2025.01.05	06:30:00	3646.45	3649.63	3642.53	3642.97	1559	0	5
2025.01.05	06:45:00	3642.99	3649.19	3641.33	3643.40	1596	0	5
2025.01.05	07:00:00	3643.25	3643.74	3635.88	3638.68	1624	0	5
2025.01.05	07:15:00	3637.90	3640.58	3631.64	3638.78	1587	0	5
2025.01.05	07:30:00	3638.95	3641.59	3632.77	3636.51	1471	0	5
2025.01.05	07:45:00	3635.73	3636.97	3630.28	3632.96	1443	0	5
2025.01.05	08:00:00	3632.64	3636.30	3628.41	3633.45	1599	0	5
2025.01.05	08:15:00	3633.38	3637.35	3632.81	3633.95	1278	0	5
2025.01.05	08:30:00	3634.36	3639.08	3633.97	3638.61	1200	0	5
2025.01.05	08:45:00	3638.52	3642.10	3636.52	3638.35	1320	0	5
2025.01.05	09:00:00	3638.72	3641.82	3633.11	3633.66	1356	0	5
2025.01.05	09:15:00	3633.74	3635.59	3630.81	3632.15	1283	0	5
2025.01.05	09:30:00	3632.15	3634.72	3630.69	3634.05	1252	0	5
